date,id
2021-06-20-19-14,62
2021-06-20-19-14,70
2021-06-20-19-14,72
2021-06-22-13-56,3
2021-06-22-13-56,4
2021-06-22-13-56,6
2021-06-30-18-33,1
2021-06-30-18-33,7
2021-06-30-18-33,15
2021-06-17-21-10,3
2021-06-17-21-18,13
2021-06-17-21-18,17
2021-06-17-21-18,34
2021-06-18-20-03,0
2021-06-18-20-03,15
2021-06-18-20-03,20
2021-06-18-20-03,28
2021-06-18-20-03,40
2021-06-18-20-03,43
2021-06-18-20-03,47
2021-06-18-20-03,53
2021-06-18-20-03,66
2021-02-07-05-13,1
2021-02-07-05-13,10
2021-02-07-05-13,16
2021-02-07-05-13,17
2021-02-07-05-13,30
2021-02-07-05-13,49
2021-05-08-21-01,16
2021-05-08-21-01,22
2021-05-08-21-01,23
2021-05-08-21-01,31
2021-05-08-21-01,44
2021-05-08-21-01,51
2021-05-08-21-01,57
2021-05-08-21-01,71
2021-05-08-21-01,82
2021-05-08-21-01,85
2021-06-01-12-50,21
2021-06-01-12-50,24
2021-06-01-12-50,29
2021-06-01-12-50,39
2021-06-01-12-50,71
2021-06-01-12-50,99
2021-06-01-12-50,100
2021-06-01-12-50,109
2021-06-01-12-50,110
2021-06-01-12-50,116
2021-06-01-12-50,120
2021-06-01-12-50,124
2021-06-01-12-50,154
2021-06-05-20-14,0
2021-06-05-20-14,15
2021-06-05-20-14,22
2021-06-05-20-14,33
2021-06-05-20-14,48
2021-06-05-20-14,55
2021-06-05-20-14,57
2021-06-19-16-55,3
2021-06-19-16-55,17
2021-06-19-16-55,24
2021-06-19-16-55,26
2021-06-19-16-55,30
2021-06-19-16-55,34
2021-06-19-16-55,43
2021-06-19-16-55,48
2021-06-06-14-48,0
2021-06-06-14-48,2
2021-06-06-14-48,17
2021-06-06-14-48,27
2021-06-06-14-48,36
2021-06-06-14-48,51
2021-06-06-14-48,75
2021-06-06-14-48,76
2021-06-06-14-48,96
2021-06-06-14-48,132
2021-06-07-21-03,9
2021-06-07-21-03,13
2021-06-07-21-03,21
2021-06-08-10-23,13
2021-06-08-22-50,9
2021-06-08-22-50,17
2021-06-08-22-50,18
2021-06-08-22-50,23
2021-06-08-22-50,34
2021-06-08-22-50,35
2021-06-12-12-43,1
2021-06-12-12-43,11
2021-06-12-12-43,12
2021-06-12-12-43,21
2021-06-12-12-43,23
2021-06-01-21-07,0
2021-06-01-21-07,21
2021-06-01-21-07,22
2021-06-01-21-07,29
2021-06-01-21-07,33
2021-06-01-21-07,41
2021-06-01-21-07,49
2021-06-01-21-07,55
2021-06-01-21-07,66
2021-06-01-21-07,73
2021-06-04-19-11,8
2021-06-04-19-11,11
2021-06-04-19-11,17
2021-06-04-19-11,39
2021-06-04-19-11,60
2021-06-04-19-11,65
2021-06-04-19-11,71
2021-06-04-19-11,90
2021-06-04-19-11,96
2021-06-04-19-11,101
2021-06-04-19-11,118
2021-06-04-19-11,126
2021-06-04-19-11,129
2021-06-04-19-11,136
2021-06-04-19-11,143
2021-06-04-19-11,158
2021-06-04-19-11,159
2021-06-04-19-11,164
2021-06-04-19-11,166
2021-06-04-19-11,183
2021-06-05-17-08,23
2021-06-05-17-08,42
2021-06-05-17-08,44
2021-06-05-17-08,48
2021-06-05-17-08,59
2021-06-05-17-08,68
2021-06-05-17-08,79
2021-06-05-17-08,80
2021-06-05-17-08,95
2021-06-05-17-08,100
2021-05-30-13-14,3
2021-05-30-13-14,5
2021-05-30-16-51,10
2021-05-30-18-10,16
2021-05-30-18-10,18
2021-05-30-18-10,31
2021-05-30-18-10,35
2021-05-30-18-10,39
2021-05-30-18-10,78
2021-05-30-18-10,79
2021-05-30-18-10,81
2021-05-30-18-10,86
2021-05-30-18-10,89
2021-05-30-18-10,97
2021-05-30-18-10,105
2021-05-30-18-10,127
2021-05-30-18-10,128
2021-05-30-18-10,133
2021-05-30-18-10,147
2021-05-30-18-10,159
2021-05-30-18-10,162
2021-05-30-18-10,165
2021-05-30-18-10,170
2021-05-30-18-10,182
2021-05-30-18-10,186
2021-05-30-18-10,188
2021-05-30-18-10,194
2021-05-30-18-10,197
2021-05-30-18-10,202
2021-05-30-18-10,219
2021-05-30-18-10,221
2021-05-30-18-10,222
2021-05-30-18-10,235
2021-05-30-18-10,267
2021-05-30-18-10,270
2021-05-30-18-10,282
2021-05-30-18-10,294
2021-05-30-18-10,295
2021-05-30-18-10,300
2021-05-30-18-10,304
2021-05-30-18-10,305
2021-05-30-18-10,306
2021-05-30-18-10,309
2021-05-30-18-10,311
2021-05-30-18-10,315
2021-05-30-18-10,317
2021-05-30-18-10,323
2021-05-30-18-10,330
2021-05-30-18-10,349
2021-05-30-18-10,355
2021-05-30-18-10,367
2021-05-30-18-10,368
2021-05-30-18-10,381
2021-05-30-18-10,396
2021-05-30-18-10,397
2021-05-30-18-10,405
2021-05-30-18-10,408
2021-05-30-18-10,410
2021-05-30-18-10,411
2021-05-30-18-10,451
2021-05-30-18-10,456
2021-05-30-18-10,474
2021-05-30-18-10,492
2021-05-30-18-10,522
2021-05-30-18-10,524
2021-05-30-18-10,534
2021-05-30-18-10,553
2021-05-31-19-31,6
2021-05-31-19-31,7
2021-05-31-19-31,19
2021-05-31-19-31,23
2021-05-31-19-31,33
2021-05-31-19-31,38
2021-05-31-19-31,54
2021-05-31-19-31,60
2021-05-31-19-31,68
2021-05-31-19-31,73
2021-05-31-19-31,78
2021-05-31-19-31,79
2021-05-31-19-31,112
2021-05-31-19-31,114
2021-05-31-19-31,117
2021-05-31-19-31,120
2021-05-31-19-31,127
2021-05-31-19-31,141
2021-05-31-19-31,142
2021-05-31-19-31,146
2021-05-31-19-31,152
2021-05-31-19-31,157
2021-05-31-19-31,170
2021-05-31-19-31,172
2021-05-31-19-31,197
2021-05-31-19-31,212
2021-05-31-19-31,216
2021-05-31-19-31,224
2021-05-31-19-31,226
2021-05-31-19-31,230
2021-05-31-19-31,231
2021-05-31-19-31,256
2021-05-31-19-31,277
2021-05-31-19-31,282
2021-05-31-19-31,286
2021-05-31-19-31,300
2021-05-31-19-31,304
2021-05-31-19-31,306
2021-05-31-19-31,311
2021-05-31-19-31,313
2021-05-31-19-31,319
2021-05-31-19-31,321
2021-05-31-19-31,322
2021-05-09-13-22,0
2021-05-09-13-22,2
2021-05-09-13-22,23
2021-05-09-13-22,28
2021-05-09-13-22,31
2021-05-09-13-22,49
2021-05-09-15-43,2
2021-05-09-15-43,10
2021-05-09-15-43,17
2021-05-09-15-43,45
2021-05-09-15-43,68
2021-05-09-15-43,74
2021-05-09-15-43,75
2021-05-09-15-43,82
2021-05-09-15-43,90
2021-05-09-15-43,98
2021-05-09-15-43,99
2021-05-09-15-43,128
2021-05-09-15-43,135
2021-05-09-15-43,155
2021-05-09-15-43,159
2021-05-09-15-43,164
2021-05-09-15-43,180
2021-05-09-15-43,185
2021-05-09-15-43,210
2021-05-09-15-43,241
2021-05-09-15-43,253
2021-05-09-15-43,260
2021-05-09-15-43,262
2021-05-09-15-43,264
2021-05-09-15-43,270
2021-05-09-15-43,272
2021-05-09-15-43,275
2021-05-09-15-43,281
2021-05-09-15-43,317
2021-05-09-16-52,0
2021-05-09-16-52,16
2021-05-09-16-52,19
2021-05-09-16-52,25
2021-05-09-16-52,37
2021-05-09-16-52,42
2021-05-09-16-52,58
2021-05-09-16-52,64
2021-05-09-16-52,68
2021-05-09-16-52,83
2021-05-09-16-52,104
2021-05-09-16-52,106
2021-05-09-16-52,107
2021-05-09-16-52,116
2021-05-09-16-52,119
2021-05-09-16-52,120
2021-05-09-16-52,127
2021-05-09-16-52,134
2021-05-09-16-52,144
2021-05-09-16-52,151
2021-05-09-16-52,154
2021-05-09-16-52,155
2021-05-09-16-52,172
2021-05-09-16-52,177
2021-05-10-19-57,15
2021-05-10-19-57,23
2021-05-10-19-57,29
2021-05-10-19-57,39
2021-05-10-19-57,42
2021-02-20-15-30,28
2021-02-20-15-30,63
2021-02-20-15-30,79
2021-02-20-15-30,80
2021-02-20-15-30,82
2021-02-20-15-30,88
2021-02-21-22-43,6
2021-02-21-22-43,12
2021-02-21-22-43,27
2021-02-21-22-43,43
2021-02-21-22-43,49
2021-02-22-13-06,2
2021-02-22-13-06,11
2021-02-22-13-06,33
2021-02-22-13-06,45
2021-02-22-13-06,64
2021-02-23-22-23,19
2021-02-23-22-23,21
2021-02-23-22-23,23
2021-02-23-22-23,29
2021-02-23-22-23,31
2021-02-23-22-23,36
2021-02-23-22-23,37
2021-02-23-22-23,43
2021-02-24-15-44,6
2021-02-24-15-44,35
2021-02-24-15-44,44
2021-02-24-15-44,49
2021-02-24-15-44,59
2021-02-24-15-44,88
2021-02-24-15-44,89
2021-02-24-15-44,92
2021-02-24-15-44,102
2021-02-24-15-44,103
2021-02-27-13-16,20
2021-02-27-13-16,29
2021-02-27-13-16,31
2021-02-27-13-16,33
2021-02-27-15-01,26
2021-02-27-15-01,27
2021-02-27-15-01,30
2021-02-27-15-01,53
2021-02-27-15-01,58
2021-02-27-15-01,70
2021-02-27-15-01,83
2021-02-27-15-01,88
2021-02-27-15-01,151
2021-02-27-15-01,153
2021-02-27-15-01,160
2021-02-27-15-01,170
2021-02-27-15-01,187
2021-02-27-15-01,192
2021-02-27-15-01,195
2021-02-27-15-01,199
2021-02-07-10-50,31
2021-02-07-11-55,2
2021-02-07-11-55,3
2021-02-07-12-22,2
2021-02-07-12-28,11
2021-02-07-12-28,18
2021-02-07-19-30,8
2021-02-07-19-30,10
2021-02-07-19-30,11
2021-02-07-19-30,27
2021-02-07-19-30,28
2021-02-07-19-30,32
2021-02-07-19-30,38
2021-02-07-19-30,42
2021-02-10-10-17,0
2021-02-10-10-17,3
2021-02-10-10-17,10
2021-02-10-10-17,17
2021-02-10-10-17,36
2021-02-10-10-17,42
2021-02-10-10-17,48
2021-02-10-10-17,56
2021-02-10-10-17,81
2021-02-10-10-17,91
2021-02-10-10-17,110
2021-02-10-10-17,111
2021-02-10-10-17,113
2021-01-24-11-10,11
2021-01-24-11-26,5
2021-01-24-11-26,7
2021-01-24-11-26,9
2021-02-06-20-04,5
2021-02-06-20-04,13
2021-02-06-20-04,15
